4.0e-2,0.48,0.5790322486927728
4.0e-2,0.5,0.5617531209533677
4.0e-2,0.52,0.544280817430695
4.0e-2,0.54,0.5266401839300561
4.0e-2,0.56,0.5088561751060741
4.0e-2,0.58,0.4909537046799548
4.0e-2,0.6,0.47295750247982143
4.0e-2,0.62,0.4548919796942105
4.0e-2,0.64,0.4367811035039329
4.0e-2,0.66,0.41864828202600785
4.0e-2,0.68,0.40051626027156656
4.0e-2,0.7000000000000001,0.3824070275934194
4.0e-2,0.72,0.36434173688338456
4.0e-2,0.74,0.34634063557873146
4.0e-2,0.76,0.3284230083544146
4.0e-2,0.78,0.3106071312156464
4.0e-2,0.8,0.2929102365651501
4.0e-2,0.8200000000000001,0.2753484887019825
4.0e-2,0.84,0.25793696911400343
4.0e-2,0.86,0.24068967085329418
4.0e-2,0.88,0.2236195012319343
4.0e-2,0.9,0.206738292043001
4.0e-2,0.92,0.19005681649661374
4.0e-2,0.9400000000000001,0.17358481206129442
4.0e-2,0.96,0.15733100841476075
4.0e-2,0.98,0.14130315973334334
4.0e-2,1.0,0.12550808058346077
6.0e-2,0.0,0.8901479121480053
6.0e-2,2.0e-2,0.8824673439461896
6.0e-2,4.0e-2,0.8743610249030438
6.0e-2,6.0e-2,0.8658198173946672
6.0e-2,8.0e-2,0.8568358430258796
6.0e-2,0.1,0.847402599707809
6.0e-2,0.12,0.8375150703973445
6.0e-2,0.14,0.8271698215533426
6.0e-2,0.16,0.8163650894586523
6.0e-2,0.18,0.8051008526992126
6.0e-2,0.2,0.7933788892800215
6.0e-2,0.22,0.7812028170893948
6.0e-2,0.24,0.7685781166926523
6.0e-2,0.26,0.7555121357376854
6.0e-2,0.28,0.7420140745799386
6.0e-2,0.3,0.7280949530743351
6.0e-2,0.32,0.7137675588269964
6.0e-2,0.34,0.6990463775403721
6.0e-2,0.36,0.6839475064118179
6.0e-2,0.38,0.6684885518484149
6.0e-2,0.4,0.6526885130314991
6.0e-2,0.42,0.636567653095767
6.0e-2,0.44,0.6201473598742052
6.0e-2,0.46,0.6034499982974096
6.0e-2,0.48,0.5864987566219457
6.0e-2,0.5,0.5693174886967394
6.0e-2,0.52,0.5519305544604747
6.0e-2,0.54,0.5343626607995244
6.0e-2,0.56,0.5166387047893776
6.0e-2,0.58,0.49878362119830394
6.0e-2,0.6,0.4808222359564643
6.0e-2,0.62,0.4627791270935898
6.0e-2,0.64,0.444678494430881
6.0e-2,0.66,0.4265440390848253
6.0e-2,0.68,0.40839885360898465
6.0e-2,0.7000000000000001,0.39026532337056064
6.0e-2,0.72,0.3721650395372302
6.0e-2,0.74,0.3541187238410057
6.0e-2,0.76,0.3361461650934459
6.0e-2,0.78,0.3182661672533904
6.0e-2,0.8,0.30049650869637956
6.0e-2,0.8200000000000001,0.2828539122052764
6.0e-2,0.84,0.26535402509463146
6.0e-2,0.86,0.2480114087967517
6.0e-2,0.88,0.2308395371743658
6.0e-2,0.9,0.21385080278187496
6.0e-2,0.92,0.1970565302727826
6.0e-2,0.9400000000000001,0.18046699614309933
6.0e-2,0.96,0.16409145400717962
6.0e-2,0.98,0.1479381646215899
6.0e-2,1.0,0.13201442990195494
8.0e-2,0.0,0.8926983777042782
8.0e-2,2.0e-2,0.8851978888734376
8.0e-2,4.0e-2,0.8772768332107344
8.0e-2,6.0e-2,0.8689255489360443
8.0e-2,8.0e-2,0.8601355702426124
8.0e-2,0.1,0.8508997472814986
8.0e-2,0.12,0.8412123588409359
8.0e-2,0.14,0.8310692157557802
8.0e-2,0.16,0.8204677531513014
8.0e-2,0.18,0.8094071097425094
8.0e-2,0.2,0.7978881925743473
8.0e-2,0.22,0.7859137257969436
8.0e-2,0.24,0.7734882823196615
8.0e-2,0.26,0.7606182974721816
8.0e-2,0.28,0.7473120641132099
8.0e-2,0.3,0.7335797089592732
8.0e-2,0.32,0.719433150248281
8.0e-2,0.34,0.7048860371953415
8.0e-2,0.36,0.6899536720319058
8.0e-2,0.38,0.6746529157340916
8.0e-2,0.4,0.6590020788331442
8.0e-2,0.42,0.6430207989525625
8.0e-2,0.44,0.6267299069259576
8.0e-2,0.46,0.6101512835123257
8.0e-2,0.48,0.5933077088379038
8.0e-2,0.5,0.5762227067547836
8.0e-2,0.52,0.5589203863164065
8.0e-2,0.54,0.5414252825310576
8.0e-2,0.56,0.5237621984700985
8.0e-2,0.58,0.5059560506828594
8.0e-2,0.6,0.4880317197106407
8.0e-2,0.62,0.47001390730483206
8.0e-2,0.64,0.45192700174556055
8.0e-2,0.66,0.4337949524347164
8.0e-2,0.68,0.4156411547073833
8.0e-2,0.7000000000000001,0.39748834557523227
8.0e-2,0.72,0.37935851088999484
8.0e-2,0.74,0.361272804199935
8.0e-2,0.76,0.34325147737142786
8.0e-2,0.78,0.32531382286472277
8.0e-2,0.8,0.30747812739012037
8.0e-2,0.8200000000000001,0.28976163652971726
8.0e-2,0.84,0.27218052979130836
8.0e-2,0.86,0.25474990546504533
8.0e-2,0.88,0.23748377457939066
8.0e-2,0.9,0.22039506319977376
8.0e-2,0.92,0.20349562227954016
8.0e-2,0.9400000000000001,0.18679624425654404
8.0e-2,0.96,0.17030668558811557
8.0e-2,0.98,0.1540356944299196
8.0e-2,1.0,0.13799104268845683
0.1,0.0,0.8948626230955479
0.1,2.0e-2,0.8875249276722464
0.1,4.0e-2,0.8797717493030442
0.1,6.0e-2,0.8715929709002691
0.1,8.0e-2,0.8629796108734983
0.1,0.1,0.8539239453079571
0.1,0.12,0.844419623810939
0.1,0.14,0.8344617770553981
0.1,0.16,0.8240471140956009
0.1,0.18,0.8131740076228521
0.1,0.2,0.80184256546988
0.1,0.22,0.7900546868589622
0.1,0.24,0.7778141021179642
0.1,0.26,0.7651263948553495
0.1,0.28,0.7519990058834374
0.1,0.3,0.7384412185010295
0.1,0.32,0.7244641250832622
0.1,0.34,0.7100805752686822
0.1,0.36,0.6953051063713303
0.1,0.38,0.6801538569693366
0.1,0.4,0.6646444649219564
0.1,0.42,0.6487959513357916
0.1,0.44,0.6326285922308822
0.1,0.46,0.616163779842854
0.1,0.48,0.5994238756342118
0.1,0.5,0.5824320571739829
0.1,0.52,0.5652121610797882
0.1,0.54,0.5477885242012506
0.1,0.56,0.5301858251614248
0.1,0.58,0.5124289282677683
0.1,0.6,0.4945427316616106
0.1,0.62,0.47655202140119235
0.1,0.64,0.45848133297503857
0.1,0.66,0.44035482152661454
0.1,0.68,0.42219614184489357
0.1,0.7000000000000001,0.4040283389452659
0.1,0.72,0.38587374983730877
0.1,0.74,0.367753916855738
0.1,0.76,0.34968951272304394
0.1,0.78,0.3317002773206604
0.1,0.8,0.3138049659728804
0.1,0.8200000000000001,0.29602130889609934
0.1,0.84,0.2783659813365625
0.1,0.86,0.26085458381285836
0.1,0.88,0.24350163179481185
0.1,0.9,0.22632055408720442
0.1,0.92,0.20932369914365262
0.1,0.9400000000000001,0.19252234851132813
0.1,0.96,0.1759267365990682
0.1,0.98,0.15954607596784814
0.1,1.0,0.14338858736133542
0.12,0.0,0.8966340762982167
0.12,2.0e-2,0.8894412709597905
0.12,4.0e-2,0.8818378923743632
0.12,6.0e-2,0.8738134345922266
0.12,8.0e-2,0.8653584701175476
0.12,0.1,0.8564647736411269
0.12,0.12,0.8471254403450272
0.12,0.14,0.8373349968136885
0.12,0.16,0.827089502610564
0.12,0.18,0.8163866406502815
0.12,0.2,0.8052257946146422
0.12,0.22,0.793608111825616
0.12,0.24,0.7815365501974485
0.12,0.26,0.7690159081389148
0.12,0.28,0.756052836559993
0.12,0.3,0.7426558324476452
0.12,0.32,0.7288352138047782
0.12,0.34,0.7146030760856267
0.12,0.36,0.6999732306001877
0.12,0.38,0.6849611256901573
0.12,0.4,0.6695837517896727
0.12,0.42,0.6538595317672566
0.12,0.44,0.6378081981929967
0.12,0.46,0.6214506593807483
0.12,0.48,0.6048088562142935
0.12,0.5,0.5879056118757281
0.12,0.52,0.5707644766527031
0.12,0.54,0.5534095700088887
0.12,0.56,0.5358654220613543
0.12,0.58,0.518156816523072
0.12,0.6,0.5003086370432602
0.12,0.62,0.48234571871876075
0.12,0.64,0.46429270636246295
0.12,0.66,0.44617392090696417
0.12,0.68,0.4280132351001186
0.12,0.7000000000000001,0.4098339594206741
0.12,0.72,0.3916587389132197
0.12,0.74,0.37350946141794944
0.12,0.76,0.3554071774572632
0.12,0.78,0.33737203184221287
0.12,0.8,0.31942320688051434
0.12,0.8200000000000001,0.3015788769066733
0.12,0.84,0.28385617371528804
0.12,0.86,0.2662711623614689
0.12,0.88,0.24883882669763918
0.12,0.9,0.2315730639430897
0.12,0.92,0.21448668753050446
0.12,0.9400000000000001,0.19759143744071267
0.12,0.96,0.1808979972213927
0.12,0.98,0.16441601688532095
0.12,1.0,0.14815414089704015
0.14,0.0,0.8980032260609524
0.14,2.0e-2,0.8909367363286089
0.14,4.0e-2,0.8834643377949921
0.14,6.0e-2,0.8755751996843854
0.14,8.0e-2,0.8672595166644754
0.14,0.1,0.8585086335679976
0.14,0.12,0.8493151655130476
0.14,0.14,0.839673111471481
0.14,0.16,0.8295779593400663
0.14,0.18,0.8190267806197904
0.14,0.2,0.8080183129063062
0.14,0.22,0.7965530285389163
0.14,0.24,0.7846331879449494
0.14,0.26,0.7722628764475566
0.14,0.28,0.7594480235728339
0.14,0.3,0.7461964041902874
0.14,0.32,0.7325176211412918
0.14,0.34,0.7184230693445606
0.14,0.36,0.703925881706393
0.14,0.38,0.6890408574969052
0.14,0.4,0.6737843741719871
0.14,0.42,0.6581742839153623
0.14,0.44,0.6422297964376316
0.14,0.46,0.625971349792646
0.14,0.48,0.609420471150443
0.14,0.5,0.5925996295964926
0.14,0.52,0.5755320831070602
0.14,0.54,0.5582417218797914
0.14,0.56,0.540752910178607
0.14,0.58,0.5230903287855942
0.14,0.6,0.5052788200441806
0.14,0.62,0.48734323733285184
0.14,0.64,0.46930830063328977
0.14,0.66,0.45119845965779676
0.14,0.68,0.4330377657851718
0.14,0.7000000000000001,0.4148497538287223
0.14,0.72,0.3966573344313599
0.14,0.74,0.3784826976567853
0.14,0.76,0.3603472281279818
0.14,0.78,0.3422714318591066
0.14,0.8,0.32427487473809846
0.14,0.8200000000000001,0.3063761324476807
0.14,0.84,0.2885927514637987
0.14,0.86,0.2709412206440239
0.14,0.88,0.2534369528143298
0.14,0.9,0.23609427568062097
0.14,0.92,0.21892643133055859
0.14,0.9400000000000001,0.20194558355022707
0.14,0.96,0.18516283215739104
0.14,0.98,0.16858823354654232
0.14,1.0,0.15223082664864643
0.16,0.0,0.8989572104368653
0.16,2.0e-2,0.891997717167676
0.16,4.0e-2,0.8846366661604634
0.16,6.0e-2,0.8768629635516441
0.16,8.0e-2,0.8686664924968441
0.16,0.1,0.8600382383891139
0.16,0.12,0.8509704102191186
0.16,0.14,0.841456556148738
0.16,0.16,0.8314916713578556
0.16,0.18,0.8210722962566752
0.16,0.2,0.8101966032346322
0.16,0.22,0.7988644702423887
0.16,0.24,0.7870775396744804
0.16,0.26,0.7748392612342109
0.16,0.28,0.7621549177150263
0.16,0.3,0.7490316329180284
0.16,0.32,0.7354783612362396
0.16,0.34,0.7215058587644307
0.16,0.36,0.7071266361296296
0.16,0.38,0.6923548935722822
0.16,0.4,0.6772064391318718
0.16,0.42,0.661698591094326
0.16,0.44,0.6458500661332671
0.16,0.46,0.6296808548156458
0.16,0.48,0.6132120863384569
0.16,0.5,0.596465884512571
0.16,0.52,0.5794652171094825
0.16,0.54,0.562233740735947
0.16,0.56,0.5447956434007846
0.16,0.58,0.5271754868899684
0.16,0.6,0.5093980509741978
0.16,0.62,0.4914881813425696
0.16,0.64,0.47347064299252833
0.16,0.66,0.45536998061661127
0.16,0.68,0.4372103873173995
0.16,0.7000000000000001,0.4190155827605369
0.16,0.72,0.400808701648277
0.16,0.74,0.3826121931690807
0.16,0.76,0.36444773185789997
0.16,0.78,0.3463361400917804
0.16,0.8,0.3282973222503619
0.16,0.8200000000000001,0.3103502103938332
0.16,0.84,0.29251272115416094
0.16,0.86,0.2748017234003705
0.16,0.88,0.25723301612591154
0.16,0.9,0.23982131591560352
0.16,0.92,0.2225802532806797
0.16,0.9400000000000001,0.2055223771018214
0.16,0.96,0.18865916639031122
0.16,0.98,0.17200104856465792
0.16,1.0,0.15555742344232726
0.18,0.0,0.8994793723400324
0.18,2.0e-2,0.8926067165358265
0.18,4.0e-2,0.8853364753957439
0.18,6.0e-2,0.8776573516418777
0.18,8.0e-2,0.8695589816920422
0.18,0.1,0.8610320609528163
0.18,0.12,0.852068465909031
0.18,0.14,0.8426613711083348
0.18,0.16,0.8328053591132464
0.18,0.18,0.8224965215096887
0.18,0.2,0.811732549122905
0.18,0.22,0.8005128096998704
0.18,0.24,0.7888384114714295
0.18,0.26,0.7767122512052966
0.18,0.28,0.7641390455990199
0.18,0.3,0.7511253451347948
0.18,0.32,0.7376795298188823
0.18,0.34,0.723811786549473
0.18,0.36,0.7095340681892933
0.18,0.38,0.6948600347537703
0.18,0.4,0.6798049774525048
0.18,0.42,0.6643857266318691
0.18,0.44,0.6486205449509197
0.18,0.46,0.6325290073737203
0.18,0.48,0.6161318697719947
0.18,0.5,0.5994509280977539
0.18,0.52,0.5825088702027652
0.18,0.54,0.5653291224487756
0.18,0.56,0.5479356932694316
0.18,0.58,0.5303530158135589
0.18,0.6,0.5126057917231954
0.18,0.62,0.4947188379830266
0.18,0.64,0.4767169386262435
0.18,0.66,0.4586247029016607
0.18,0.68,0.44046643130489294
0.18,0.7000000000000001,0.4222659906594239
0.18,0.72,0.40404669920826236
0.18,0.74,0.38583122244994966
0.18,0.76,0.36764148022982296
0.18,0.78,0.349498565383746
0.18,0.8,0.33142267403134285
0.18,0.8200000000000001,0.31343304743251155
0.18,0.84,0.295547925157245
0.18,0.86,0.27778450917620273
0.18,0.88,0.2601589383590085
0.18,0.9,0.24268627276898647
0.18,0.92,0.2253804870665867
0.18,0.9400000000000001,0.20825447227808044
0.18,0.96,0.19132004514977102
0.18,0.98,0.1745879642893497
0.18,1.0,0.1580679522930637
0.2,0.0,0.8995487867869401
0.2,2.0e-2,0.8927418504932153
0.2,4.0e-2,0.8855408600845923
0.2,6.0e-2,0.8779343728386357
0.2,8.0e-2,0.8699118419902632
0.2,0.1,0.8614637417443043
0.2,0.12,0.8525816896455958
0.2,0.14,0.8432585644357597
0.2,0.16,0.8334886174873178
0.2,0.18,0.8232675759087503
0.2,0.2,0.812592735461362
0.2,0.22,0.8014630415218478
0.2,0.24,0.7898791564633345
0.2,0.26,0.7778435120108188
0.2,0.28,0.7653603453511919
0.2,0.3,0.7524357180386899
0.2,0.32,0.7390775170273877
0.2,0.34,0.725295437475843
0.2,0.36,0.711100947296656
0.2,0.38,0.6965072337564119
0.2,0.4,0.6815291327597638
0.2,0.42,0.666183041765802
0.2,0.44,0.6504868175765474
0.2,0.46,0.634459660498138
0.2,0.48,0.6181219865982212
0.2,0.5,0.6014952899625876
0.2,0.52,0.5846019969863319
0.2,0.54,0.5674653148175403
0.2,0.56,0.5501090761042571
0.2,0.58,0.5325575821794997
0.2,0.6,0.5148354467571153
0.2,0.62,0.4969674421074971
0.2,0.64,0.4789783495417712
0.2,0.66,0.46089281586215697
0.2,0.68,0.4427352172413438
0.2,0.7000000000000001,0.42452953178176944
0.2,0.72,0.40629922178342726
0.2,0.74,0.3880671265227633
0.2,0.76,0.36985536612137965
0.2,0.78,0.35168525686695173
0.2,0.8,0.33357723814463175
0.2,0.8200000000000001,0.3155508109488328
0.2,0.84,0.29762448777568135
0.2,0.86,0.27981575354736954
0.2,0.88,0.2621410370924337
0.2,0.9,0.244615692600917
0.2,0.92,0.22725399039023467
0.2,0.9400000000000001,0.21006911625551192
0.2,0.96,0.1930731786358948
0.2,0.98,0.17627722280427047
0.2,1.0,0.15969125128009634
0.22,0.0,0.8991397701550587
0.22,2.0e-2,0.8923763309616213
0.22,4.0e-2,0.8852218678520093
0.22,6.0e-2,0.8776648494224666
0.22,8.0e-2,0.8696946085375623
0.22,0.1,0.8613014667676893
0.22,0.12,0.8524768566478325
0.22,0.14,0.8432134399188123
0.22,0.16,0.8335052198637867
0.22,0.18,0.8233476458444954
0.22,0.2,0.8127377081766809
0.22,0.22,0.8016740215641662
0.22,0.24,0.7901568954366969
0.22,0.26,0.7781883897067641
0.22,0.28,0.7657723546725059
0.22,0.3,0.7529144540431916
0.22,0.32,0.7396221703449352
0.22,0.34,0.7259047922700812
0.22,0.36,0.7117733838559996
0.22,0.38,0.6972407357088946
0.22,0.4,0.6823212988162953
0.22,0.42,0.6670311018088226
0.22,0.44,0.6513876528285272
0.22,0.46,0.6354098274292906
0.22,0.48,0.6191177441672039
0.22,0.5,0.6025326297295662
0.22,0.52,0.5856766755958359
0.22,0.54,0.5685728883197754
0.22,0.56,0.5512449355683201
0.22,0.58,0.533716990049976
0.22,0.6,0.5160135734162967
0.22,0.62,0.49815940212782234
0.22,0.64,0.4801792371457891
0.22,0.66,0.46209773914869234
0.22,0.68,0.443939330784914
0.22,0.7000000000000001,0.42572806726574697
0.22,0.72,0.4074875163841958
0.22,0.74,0.38924064882035125
0.22,0.76,0.3710097393701533
0.22,0.78,0.3528162795164151
0.22,0.8,0.33468090155394004
0.22,0.8200000000000001,0.3166233142882847
0.22,0.84,0.2986622501533338
0.22,0.86,0.2808154234385166
0.22,0.88,0.2630994991836378
0.22,0.9,0.24553007218842696
0.22,0.92,0.2281216554950557
0.22,0.9400000000000001,0.21088767763423466
0.22,0.96,0.19384048787805927
0.22,0.98,0.17699136871386661
0.22,1.0,0.1603505547413283
0.24,0.0,0.8982213900478816
0.24,2.0e-2,0.8914779464774071
0.24,4.0e-2,0.8843459509529003
0.24,6.0e-2,0.8768138395917423
0.24,8.0e-2,0.8688708875945044
0.24,0.1,0.8605073328662969
0.24,0.12,0.8517144978220026
0.24,0.14,0.8424849075686069
0.24,0.16,0.8328124026018543
0.24,0.18,0.822692244137333
0.24,0.2,0.8121212102211767
0.24,0.22,0.8010976808350235
0.24,0.24,0.7896217103244718
0.24,0.26,0.7776950856393076
0.24,0.28,0.7653213690749432
0.24,0.3,0.752505924443931
0.24,0.32,0.7392559258787189
0.24,0.34,0.7255803487652551
0.24,0.36,0.7114899426237764
0.24,0.38,0.6969971860794301
0.24,0.4,0.6821162243920619
0.24,0.42,0.6668627903322828
0.24,0.44,0.6512541094906417
0.24,0.46,0.6353087913800575
0.24,0.48,0.6190467079310219
0.24,0.5,0.6024888611783228
0.24,0.52,0.585657242092472
0.24,0.54,0.5685746826155085
0.24,0.56,0.5512647030181095
0.24,0.58,0.5337513567033044
0.24,0.6,0.5160590745434706
0.24,0.62,0.49821251075516004
0.24,0.64,0.4802363921952207
0.24,0.66,0.46215537280725705
0.24,0.68,0.4439938947660076
0.24,0.7000000000000001,0.4257760576652639
0.24,0.72,0.407525496879434
0.24,0.74,0.3892652720061824
0.24,0.76,0.37101776607411413
0.24,0.78,0.35280459598081265
0.24,0.8,0.33464653441758335
0.24,0.8200000000000001,0.3165634433422071
0.24,0.84,0.29857421888302055
0.24,0.86,0.2806967473992564
0.24,0.88,0.2629478722851856
0.24,0.9,0.24534337099012843
0.24,0.92,0.22789794163283073
0.24,0.9400000000000001,0.21062519851650546
0.24,0.96,0.19353767579901254
0.24,0.98,0.17664683853971833
0.24,1.0,0.15996310032882774
0.26,0.0,0.8967570059078267
0.26,2.0e-2,0.8900085708642416
0.26,4.0e-2,0.8828734429863636
0.26,6.0e-2,0.8753400823656676
0.26,8.0e-2,0.8673977699515368
0.26,0.1,0.8590367301599471
0.26,0.12,0.8502482519236262
0.26,0.14,0.8410248064075081
0.26,0.16,0.831360159552072
0.26,0.18,0.8212494775837
0.26,0.2,0.8106894236489686
0.26,0.22,0.7996782437911726
0.26,0.24,0.7882158405933852
0.26,0.26,0.7763038329625617
0.26,0.28,0.7639456007215804
0.26,0.3,0.7511463129071545
0.26,0.32,0.7379129389361624
0.26,0.34,0.7242542420946974
0.26,0.36,0.7101807551154461
0.26,0.38,0.6957047379313831
0.26,0.4,0.6808401180181654
0.26,0.42,0.6656024140548154
0.26,0.44,0.6500086439332088
0.26,0.46,0.6340772184230514
0.26,0.48,0.6178278220428495
0.26,0.5,0.6012812828923909
0.26,0.52,0.5844594333636248
0.26,0.54,0.5673849637610462
0.26,0.56,0.550081270928253
0.26,0.58,0.5325723039941745
0.26,0.6,0.5148824093222583
0.26,0.62,0.4970361766717975
0.26,0.64,0.47905828846685955
0.26,0.66,0.4609733739204289
0.26,0.68,0.4428058695854343
0.26,0.7000000000000001,0.42457988770688376
0.26,0.72,0.40631909353705664
0.26,0.74,0.3880465925552278
0.26,0.76,0.3697848283109625
0.26,0.78,0.35155549139136466
0.26,0.8,0.33337943980281387
0.26,0.8200000000000001,0.31527663086093743
0.26,0.84,0.2972660645022689
0.26,0.86,0.2793657377697597
0.26,0.88,0.2615926100837404
0.26,0.9,0.2439625787910264
0.26,0.92,0.22649046438776607
0.26,0.9400000000000001,0.209190004735974
0.26,0.96,0.19207385753848422
0.26,0.98,0.17515361030096682
0.26,1.0,0.15843979699100152
0.28,0.0,0.8947038860480796
0.28,2.0e-2,0.8879237456198305
0.28,4.0e-2,0.8807581066445239
0.28,6.0e-2,0.8731955108895206
0.28,8.0e-2,0.8652253101835764
0.28,0.1,0.8568377878500846
0.28,0.12,0.8480242787300214
0.28,0.14,0.8387772860464275
0.28,0.16,0.8290905932981676
0.28,0.18,0.8189593693434567
0.28,0.2,0.808380264846794
0.28,0.22,0.7973514983189299
0.28,0.24,0.785872930079546
0.28,0.26,0.7739461226161468
0.28,0.28,0.7615743859985
0.28,0.3,0.748762807232484
0.28,0.32,0.7355182626955865
0.28,0.34,0.7218494130823383
0.28,0.36,0.7077666805943016
0.28,0.38,0.6932822084275502
0.28,0.4,0.6784098029320419
0.28,0.42,0.6631648591326716
0.28,0.44,0.6475642706022446
0.28,0.46,0.6316263249534716
0.28,0.48,0.6153705864628449
0.28,0.5,0.5988177675473262
0.28,0.52,0.5819895909800684
0.28,0.54,0.5649086448504554
0.28,0.56,0.5475982323445551
0.28,0.58,0.5300822184446439
0.28,0.6,0.5123848756220459
0.28,0.62,0.49453073052912894
0.28,0.64,0.476544413588051
0.28,0.66,0.4584505132309763
0.28,0.68,0.4402734363749771
0.28,0.7000000000000001,0.42203727652107265
0.28,0.72,0.40376569065759876
0.28,0.74,0.3854817859297856
0.28,0.76,0.3672080168164254
0.28,0.78,0.34896609333651224
0.28,0.8,0.3307769005988727
0.28,0.8200000000000001,0.31266042981044045
0.28,0.84,0.29463572067734195
0.28,0.86,0.2767208149701764
0.28,0.88,0.2589327208824159
0.28,0.9,0.24128738768985242
0.28,0.92,0.2237996901197324
0.28,0.9400000000000001,0.20648342176027862
0.28,0.96,0.18935129678387694
0.28,0.98,0.17241495921896202
0.28,1.0,0.15568499898497584
0.3,0.0,0.8920129667473968
0.3,2.0e-2,0.8851724022220387
